account_id,customer_id,account_type,account_status,open_date,current_balance,currency,credit_limit
e914c68c-b228-4af0-88c2-5dd16c264baa,6987b052-7421-4d3e-8dc3-9412d95e17e1,Credit Card,Closed,2015-03-25,29622.58,USD,42477.72
8783b6cb-6dd4-4a68-a1f6-5ccdfe98af43,c0251deb-9f2c-46ea-87db-fdda89440eca,Credit Card,Active,2022-09-08,39167.36,GBP,3436.21
0e7f4dca-82bb-4315-a5f1-142d7df739bb,404107ea-8f75-4917-8354-dccd6453116d,Checking,Active,2014-08-30,99673.06,CAD,30129.51
cef0335e-2f7e-4fb8-883c-af6b3d0b58b4,b7195884-6921-454d-966f-baf3652a6019,Savings,Active,2020-01-15,4253.71,CNY,26922.7
8bfae907-7781-4a6c-a85a-88aa09cd37c0,4b31c7de-391b-4ae0-ac8f-df70ea6bed22,Savings,Active,2018-08-09,14040.99,EUR,27613.97
5311eefd-5a2f-416b-8b5c-0e6fe10ab963,2555d0f8-62aa-42ab-84d6-4ded95a1b3f2,Loan,Active,2020-03-08,36987.76,AUD,17541.94
f9dc1a60-08e3-4dc4-87af-fd2dac1cc926,90e23e20-4326-4b19-b288-49bfa037c88b,Checking,Active,2022-01-18,58860.14,CNY,994.78
390479f0-d8c5-4959-9b83-1f7fcb6a8b20,a4450590-aad2-4913-ab1c-360545fdbb94,Credit Card,Dormant,2022-07-07,8719.42,EUR,28946.53
0fc1aeac-8e58-4363-a5b4-350f360560ce,9775824f-1ce5-48d8-ba12-7af6a383ebc4,Credit Card,Dormant,2015-12-31,6564.98,BRL,9792.3
bc21496f-88ac-4b30-807d-c04108527649,fda67ee2-ec31-4d96-a3c0-2b2cc0af8583,Credit Card,Active,2015-02-15,21358.74,CAD,26456.3
4cb3ec9b-17b1-4a8b-9647-7702bbf927c8,ac582ac4-14f4-4448-b6ff-9d8b07789c67,Savings,Closed,2020-12-13,78403.08,EUR,6021.74
73087af8-b0cf-4518-a1e3-094bfda54daf,a542f6f0-d593-4d23-933c-1060c2d960d3,Checking,Closed,2021-09-22,16633.01,USD,13142.98
8a8101b0-b602-4923-afb2-b2a8edce644f,bf5057fe-bbdb-499e-9be2-6a9c4f0743b1,Loan,Active,2017-08-16,39556.3,EUR,18339.15
6e471695-766c-4dda-a545-3c0ce5aee378,441c5727-7c7b-4161-9611-128303f90723,Savings,Dormant,2021-04-12,85578.97,CNY,9376.66
22125b19-85f1-44d0-a0e5-26601743af68,71424523-ff8b-4924-a0a4-e2fc028a3f47,Checking,Dormant,2023-11-25,79680.75,INR,13769.66
3406ff20-a02d-4823-b538-845aff75fd52,058a189b-b631-40c7-9509-38f119122750,Credit Card,Active,2022-09-02,41460.91,CNY,10743.02
78b4d61f-284e-48d9-b0fe-5463aa210872,f87f79b8-cb53-41cd-835c-d4c339b24ebb,Loan,Closed,2016-01-31,42748.33,EUR,39894.63
34e77bff-f2ef-4d3d-b4c3-b95a0d35e262,1cf56bd4-1730-4f6b-a60c-1f461c22a388,Savings,Active,2023-04-14,36620.84,BRL,2026.66
90a84d33-24d2-4f64-a56f-7c73ec4a7a5b,f1e8caaa-d89b-4d23-ab99-364e6f014c70,Checking,Active,2017-06-01,99598.49,AUD,14825.1
a74032fe-c6d9-43d2-aa6f-e3b40aa8b317,d3758ada-1287-452a-b61a-a722bbb049c1,Savings,Dormant,2014-10-28,407.34,CNY,35671.73
72be6956-f307-4a09-913d-6c4600e4c2d5,05b7e19c-c846-4f9c-8563-a8eb667efc95,Loan,Closed,2023-12-08,94328.08,CAD,42137.88
36e3c6d0-9174-411a-9f30-ce5539f69718,15458985-82d9-41e1-8780-54e17486cfe3,Loan,Dormant,2018-10-03,92949.77,AUD,3521.75
3057e924-bf3d-4c10-934c-c570c3f591f7,c8f582de-b307-4efb-b22f-35b5ade8fdc3,Savings,Dormant,2015-10-30,12273.6,GBP,31333.46
11b518ac-450a-495c-89e6-eb17a8ed7c5c,f2aa3b37-ad13-4d8b-8e95-4fc7c5b3a9fd,Loan,Active,2016-03-06,71835.06,BRL,13146.89
d4208ee9-092f-4405-be48-09217306fb23,81075594-b2e8-4790-a2d6-773cc1ed182d,Loan,Dormant,2017-03-03,48038.89,USD,17732.17
e5aca14d-59d8-4b37-9d79-a7efc03797c5,4052e095-ae11-4451-9424-384aed2bba13,Savings,Dormant,2017-04-14,56801.59,INR,1914.06
8d4264a9-0a40-432c-ace7-eeee5693fdf4,829aaeb0-9c85-412e-9d92-ce4d9fad50a7,Savings,Dormant,2018-03-04,20780.85,INR,1268.73
8f94eb42-7a18-4f9b-9d0a-d3ac120fc71f,352bb050-c96f-4cb3-8b4a-a71d9b73f94e,Loan,Closed,2019-01-23,22738.97,ZAR,830.94
6066fb04-1bfb-47ae-ac8b-c3e03f1f3257,f46a2906-4075-44b3-8963-522f662b3d4f,Loan,Active,2021-01-02,86035.58,INR,36264.36
e6979b45-d427-4a50-b164-2cdbf73caa9c,f19159a2-7e48-4e2b-8fcd-9a153e62515c,Savings,Active,2018-05-23,90138.59,BRL,19814.5
e1ce13b5-11b1-420c-89f8-c3e152956e24,7f6ddd17-abf0-42d8-b8dd-f552b08c90a9,Loan,Dormant,2016-06-04,89274.39,JPY,41253.97
34d882ff-a43d-420e-b058-c406c35d934f,a23d1742-87d0-4c93-88d9-b6113bc7857d,Savings,Active,2023-09-28,74473.33,AUD,20113.16
88220b93-77b3-4111-bb06-590ff856be71,f4465877-8df2-453c-a0a5-ef3ce0b5e9e0,Loan,Dormant,2019-08-03,31035.27,CNY,7554.0
d4878495-f2a9-4927-9da7-e559371997bb,aa3dc7e2-73a5-4358-ad7b-873cdbce3bad,Loan,Dormant,2021-09-25,39778.33,BRL,49820.87
77bee2c3-df7b-4021-b878-9800d9116554,fb87cf23-aecd-4274-97bb-9daa35450dff,Loan,Active,2015-06-26,69305.61,GBP,25081.1
c3d48eb5-3feb-434e-bdae-55334637a376,321c6df7-bb3b-4739-bb0c-091d19da300c,Loan,Active,2022-02-26,73709.7,CAD,41664.39
f086fedf-2be6-439f-8415-4b1bd949e300,8d82b7ea-0923-4dcc-b77c-6af1b5fa5ae8,Savings,Closed,2015-07-05,29317.46,AUD,43263.66
43ed5da5-ae20-4f73-9ab1-c25c49f2bf1d,fde60dd4-54b3-45c1-bf9e-16ef3a0b9373,Credit Card,Dormant,2022-01-19,16391.99,GBP,37827.07
9db0b526-2c30-42a8-9879-29bae36c2907,9b21db09-8119-4ab1-822a-dcfbbd328d13,Savings,Active,2019-11-06,34775.64,GBP,43719.57
c9111e57-e5ab-4091-b79b-043c160e0765,ff0152c2-ffa3-4b8e-bc9b-35d5beb49094,Savings,Active,2022-02-27,10564.4,JPY,49900.21
dd5a2e98-576f-43bb-869a-94e164a6d56f,51b0a3c5-c9e7-4aba-b5da-3e50822bbc3d,Credit Card,Dormant,2014-10-16,18653.8,CAD,14311.96
31c21bef-f16b-42f6-9727-fb76ef225dda,3d4a23f5-5ae3-4099-a395-fda2dd10a4cd,Credit Card,Active,2023-09-07,41424.71,USD,17049.63
f0cd612e-2d73-4666-b2e2-3f14543eb185,376acba9-139c-47c9-91bf-d715febe8ad0,Credit Card,Active,2016-07-16,96088.48,BRL,46909.02
669d7aea-db02-4cce-980a-66b423a4dd31,5199fe84-ccaf-43a8-901f-b76dbfa40333,Checking,Active,2018-12-13,34213.8,JPY,21495.54
2801c0a9-1bba-49de-92a0-ab53e916f589,e5b8afa9-0a89-4256-99ec-d0c484228dc4,Credit Card,Closed,2017-10-24,58777.51,GBP,11830.34
11a9c28d-2640-475d-90b3-4742b2fe52d4,4be17316-a535-419b-8143-2a567c0c04df,Loan,Closed,2022-09-02,8453.47,BRL,49316.22
0628a86c-85d7-4632-b3f8-e3dd4cecd33f,4af372be-364a-47f4-bc6c-0da87f42542c,Credit Card,Closed,2024-05-21,80673.37,CNY,7937.71
d766b056-4bdd-43cd-a4f1-1fa4d97515b4,0a8c46c7-0921-4f4f-9edb-95f2c787ddfb,Savings,Dormant,2014-09-08,82406.89,CNY,40630.36
e5bd3bf5-f59f-44bf-99ec-7e3d947e5504,6fc8843c-9121-4fc4-9ad9-0ba6f330131e,Credit Card,Closed,2015-01-02,59288.28,CAD,46010.95
18555100-0822-472b-946e-f884d31d7a48,034d0553-1493-4221-9ca6-d37dca9abdfa,Loan,Closed,2015-03-04,94348.07,AUD,35807.34
5b778fd8-9d88-4ada-b05f-06788130e9b3,91a7859b-3914-4d0e-bca1-e7cd98a98ba6,Savings,Active,2021-11-20,32343.74,BRL,27969.42
382bf6b6-d247-40d0-b2bd-dda27efa7486,a0647f1b-5a1e-40f6-b973-e941404a2d86,Checking,Active,2017-05-16,91957.27,BRL,32017.79
8aa06db0-b53b-4c00-a69f-4166902eeba9,0e22b629-4639-418c-923f-ef19647611e9,Loan,Closed,2015-08-12,69495.48,GBP,6235.03
e1cb11ec-fc5a-4b98-859c-037ac4043216,0e22b629-4639-418c-923f-ef19647611e9,Credit Card,Active,2017-01-25,10398.42,GBP,36417.32
af9ecc92-50cb-4858-9acb-004c423cb129,eb7f4767-eb86-4f71-a693-0daf29b0877d,Savings,Dormant,2019-05-29,23641.12,EUR,33034.86
87bfc1d5-7814-4096-98fe-01eced010d46,2c4683ba-0da3-4d7d-b282-133ac0bdd5fd,Savings,Active,2016-12-28,91302.7,JPY,19542.05
a8d74f5d-1f6f-42a9-801a-9f5da4fa978c,4fc5d572-844e-428f-8fc0-86959402cca1,Savings,Active,2017-05-13,96035.11,ZAR,14386.06
4e13adba-717f-45b7-bd0f-8dd3dd7e54d0,1f6dd549-ccc1-4318-9307-eea78b6bbed4,Savings,Closed,2022-10-29,10264.08,EUR,37785.43
8813be82-d058-4c74-b3ac-f002aa19c27c,e2ddcca8-2eb8-4481-aa13-bb908ce8b242,Credit Card,Dormant,2017-03-15,50982.68,CAD,25189.73
0ae05ced-506d-429e-957f-00ba0387434f,365c6e11-1cda-4f4b-9d74-93366de5e027,Checking,Closed,2022-06-16,90555.16,EUR,5854.85
288e335c-ba59-4823-802c-240a90e6e3ac,f742653b-67a1-48de-9831-0104c44117e6,Checking,Active,2018-07-20,10082.0,ZAR,16866.18
7808fd15-0b19-4763-bdd6-c790e79ad489,45057457-914c-400c-907a-e46d6781c2d0,Credit Card,Active,2018-08-14,24129.2,BRL,39500.15
76aeb296-705f-42ac-9eec-89217882739f,f7237adb-91dd-4ce6-8029-3c67ae9c6423,Checking,Active,2022-01-01,39217.23,AUD,7884.46
face9054-2545-4418-9ef9-8c9ad76b75d7,e480a296-3767-4f58-95cb-195c9c190ff3,Savings,Active,2023-01-01,23877.61,USD,2459.8
3e74c1cd-142e-415e-92cd-e5269dd538d7,f6148102-3724-45d3-b03c-428d0b771dc3,Checking,Dormant,2021-05-31,47714.59,AUD,27812.64
0c42b079-ec4a-46be-aec5-c44e34ccee97,03c6a61a-537c-42e8-9697-9b20517e0427,Savings,Active,2014-10-03,62356.18,ZAR,5316.51
163de2eb-6aaf-437f-b8ab-45d3db63c31c,9aebda58-c535-493e-b62b-c9e4e30a3df1,Credit Card,Active,2019-11-29,44972.87,GBP,10492.73
17ef0a61-3244-42b7-a9e0-2726b712c71b,1d30ce5c-39b9-414d-85a4-e8b90ae2b99f,Loan,Dormant,2015-07-01,78604.79,JPY,9935.35
bd24696d-2ddf-4538-a441-c25d5c868577,2e967f0d-57d6-4a6a-801c-181c97a54ce1,Savings,Closed,2018-07-06,21477.88,CAD,28714.28
7378e7e9-4a21-49f4-8168-874ce5048a4b,76863578-4e03-4209-83d4-42a0d3339005,Loan,Dormant,2022-10-05,39120.28,CNY,6978.76
4e84f708-b87e-488e-b7c8-16f2c5394d6d,376acba9-139c-47c9-91bf-d715febe8ad0,Loan,Active,2022-01-12,79820.24,BRL,30624.1
9c422093-664e-44a3-b9a6-e43035e423e0,c7ca5771-866c-43e8-baae-6c5f53be7a04,Credit Card,Active,2021-09-18,30627.08,GBP,43534.85
19fbf117-3a75-492e-9931-1cc929187376,511f8dd5-275a-4ef4-a61e-7f99cb75debc,Savings,Dormant,2015-11-15,22551.78,ZAR,29176.16
3a247c86-50fc-4d54-a2d0-270c65325b21,702dc88a-b97f-43bb-becc-040c75ff93f0,Credit Card,Active,2017-05-31,42701.1,ZAR,36690.8
66e31eb6-fe8d-4abd-9159-953f6bef012d,702dc88a-b97f-43bb-becc-040c75ff93f0,Checking,Closed,2020-04-06,4920.05,ZAR,20647.03
151b3a61-1222-45cf-857f-689cd056ce03,d32576a7-a529-42db-a6f7-33b41724d5d4,Credit Card,Dormant,2019-09-21,33228.13,CNY,1799.94
6a8d01e3-0089-4ebb-adc9-65c2847ada9a,ea1efed8-deb6-4425-99f5-8f7aba5ae8b5,Loan,Active,2018-10-13,42132.85,AUD,39859.51
c7f245ef-9f25-4853-b1e9-eaf8fda78547,2a6f1e47-5b61-492b-9cf6-00ec1c3c8d35,Credit Card,Active,2024-05-03,6342.22,GBP,32854.87
1efab453-766c-49e6-9573-da036057904a,43f88621-ef25-477e-aa88-186d819d1904,Checking,Closed,2016-10-28,69026.04,EUR,43632.28
7da377f2-3def-4c66-86a7-467fb1cd7833,83e69796-55fe-4632-b5fe-f941fb452244,Checking,Closed,2019-12-20,75461.86,GBP,2203.7
e3a81b02-811e-4c5e-a9f7-314814d57e87,531da920-5b6f-491a-af9b-10a52e6ff527,Loan,Dormant,2023-05-09,10161.47,JPY,9443.5
9cbfd114-d187-4530-822f-cf81af8829bc,272a9612-5de3-4127-8107-a5142600d1cb,Savings,Closed,2021-11-05,23986.75,USD,24412.08
c8afe061-831d-45c4-80aa-bb437345c8ee,58c05823-2d89-4ff4-9fc9-0fa26fff00ba,Credit Card,Dormant,2019-03-01,20490.12,GBP,26341.6
2d237872-75f8-4b66-b98b-0723b616a46d,46250ac8-6eab-4e27-b716-46b408435b41,Checking,Active,2016-08-27,13094.04,JPY,34708.03
7b3cfb0b-d6bb-417b-9acf-b95401143b95,be762471-244b-48dd-9afa-0f1948f88411,Loan,Active,2022-08-07,24700.22,INR,43751.13
9f031044-a9af-428e-b756-54595963cd9c,50835669-836c-4602-9a54-acb2265a9190,Savings,Dormant,2019-01-02,87249.72,BRL,24798.14
dfe85927-e397-4f42-a637-23fa23fa97aa,0f6000f2-4cfe-4f8a-8c66-aefe62330da6,Savings,Closed,2021-08-27,3789.71,GBP,49760.11
b3d57229-2fb1-4d6c-87d1-f1fef6f14f35,024a4381-3446-46b2-94ab-e7992be43e4d,Loan,Active,2017-07-25,70083.61,CAD,37208.65
1298349d-f0fa-47dd-ae19-bde096c421d8,5199fe84-ccaf-43a8-901f-b76dbfa40333,Savings,Active,2020-06-09,87695.39,JPY,19622.82
3bf9f7ed-9a6c-4340-baf1-918deb579b68,6115604d-ac9c-4a94-a121-cc0c525ce2ea,Loan,Closed,2017-06-09,74251.27,EUR,21332.43
a1950388-fc56-45d3-9617-5536ede397bb,606cad82-235f-4c0f-91e3-22ab2c222ad8,Savings,Active,2015-06-23,29957.69,EUR,26966.29
2fd52491-2d3c-4ebf-81ad-0929f2e1d220,ef4d478a-b195-485b-9a78-dfc0cc401018,Credit Card,Closed,2019-05-30,30441.2,AUD,43203.56
6bbfe4f2-c2be-4284-8d67-b061f242a171,f64de3c5-daa6-435e-9afa-144d96ad252f,Credit Card,Dormant,2015-08-31,78821.93,BRL,16452.2
b925ce5b-eaa2-4ca8-b1de-f0d7209dfe26,68516ee8-e3e9-4978-980f-caede244055d,Savings,Active,2024-07-20,30397.91,CNY,10157.36
d431a892-a34d-4de8-9ee4-732e8446b510,cdb3c99f-5cda-4bc5-9dbc-c13a03cd67d9,Loan,Closed,2023-09-02,16468.18,CNY,11035.18
80c9984f-8707-44a8-b573-31261d5761e7,3e8fd1e8-b759-448a-9338-6c4ef19a99ec,Loan,Active,2023-03-18,27530.13,INR,46944.08
2bedd499-20ae-4d2b-a918-3d935ea95145,7cc04700-d1f8-4f98-a5a0-cafec3876fb8,Checking,Closed,2020-04-06,95125.72,AUD,22280.07
02446ebd-47c3-4c37-a138-2f8140b8338d,a56a4a75-eff2-491a-bffc-4eea05f7e0d1,Savings,Closed,2017-02-22,12137.91,BRL,26442.47
4d83757b-d6db-46ca-8d39-835d8c7f2ca4,9688778b-395d-4428-9172-ef9120d4cc69,Credit Card,Active,2020-04-01,39085.94,AUD,10344.39
7505b939-b663-4b40-99a7-2fb23518810c,ccddab31-f2c9-47fe-b266-ca585fa22c0a,Savings,Active,2017-07-22,41652.46,USD,16990.05
930fe7ce-eb27-44db-86b6-1c34e704fb64,e35ef375-949e-42bb-9a67-73616fefd954,Loan,Active,2017-05-09,26770.82,JPY,23936.13
fe53d5dd-40e1-45cc-b483-78d34f5991c2,c9aa3a8f-3b33-4859-9044-d260f17d8157,Checking,Active,2024-01-23,3639.76,USD,48089.63
832acdb0-348e-44f8-933c-7e843275d3f9,9857505d-e5ea-4244-a7dd-a5b486364fba,Savings,Active,2020-07-20,89970.58,EUR,36390.05
99171415-0645-44c6-b01c-3d2ef143c9ee,4be17316-a535-419b-8143-2a567c0c04df,Savings,Closed,2022-04-28,29258.19,BRL,37667.45
0e649f4a-c4ce-4adb-a465-4002be17d11f,846819a2-036d-40dd-a39a-28b3c40fd34e,Savings,Closed,2023-12-20,7560.36,USD,7779.95
86ec8d40-59a1-458d-9af1-08a96987f44f,46ab92d9-f256-4b53-a370-539bee4a4b62,Savings,Active,2015-04-11,1423.28,BRL,35994.3
67eb4994-3dd2-48b1-8fa8-9291f04aed58,3d5207a9-500d-4c15-b70a-67aebd51f845,Credit Card,Dormant,2018-11-06,72858.78,GBP,1506.42
74dd7d86-138d-46b9-8f4e-3cbe672b5b61,c7184812-cba6-4229-9819-1e6c9e2e3e9b,Savings,Active,2018-04-15,16797.02,AUD,43086.66
818f6719-b6ef-4cf7-a669-b19dfa567137,2a68a671-e9df-4835-9871-7fe53edccce0,Loan,Dormant,2016-06-07,9252.98,BRL,43242.62
4e96015b-679b-4380-b4d9-5766894f686a,8a83efc8-9c2e-4562-8916-e844e64ddd91,Loan,Closed,2023-12-12,50961.78,EUR,13316.03
73e42208-4c9f-4ea4-85e0-8eb2572b2eba,b5df1a9d-a2fa-4159-8827-e218059ee7ba,Checking,Dormant,2020-05-27,85981.83,JPY,47961.01
6a3f4ba6-d87f-4c2a-87e3-2fb1ba64f58a,f48a7aeb-100d-4114-8d19-08c8461aac84,Savings,Closed,2022-06-12,11088.83,EUR,27344.93
0f8980a4-0e2d-4b26-878c-3c222f498d8f,634ad5b9-fd72-4908-adb8-a483c65233ab,Savings,Closed,2015-06-08,76985.99,USD,42532.09
f92cc5ef-eaeb-4ebf-a6db-781917c642ba,1ab0f832-b40a-47c5-bd0b-5a6547e06c5a,Loan,Dormant,2016-01-25,27800.3,EUR,37006.13
d41d3049-2075-411c-b2ab-9aba30ca1218,6a2465cf-16c2-44aa-b2f7-8920dd7516f5,Credit Card,Closed,2020-06-19,98982.87,AUD,44890.26
6ea3c614-82e7-439e-ba41-326686868155,511f8dd5-275a-4ef4-a61e-7f99cb75debc,Savings,Active,2022-12-11,45956.94,ZAR,1634.4
7c8883fc-c1b3-4e91-ab3d-f96560bd052e,cb89ba42-095b-4ec0-8b7f-62c4a371e89d,Credit Card,Dormant,2019-11-27,90426.07,USD,2340.14
1f09fdd3-32dc-4040-8f95-e29f5c70c5b5,49f2511f-e035-41de-a30a-c1313f410b3a,Savings,Active,2015-11-10,43080.42,JPY,35793.27
65fe7c3b-5c9a-4c81-b69c-167bca1d2131,2e414839-0044-47f2-8547-1f049d464d29,Savings,Dormant,2020-12-12,60560.02,ZAR,26831.56
007d026b-e16c-43c5-9663-321dbf3a27f6,22ca9fe8-a8aa-4d13-85a9-18d19eede43c,Checking,Active,2015-06-22,2473.95,EUR,38553.56
2933c1b7-070b-497a-ace6-633712dd3e04,d5c20f8f-49d4-430d-ab21-72c6c24d7215,Credit Card,Dormant,2019-11-07,45535.63,ZAR,47706.4
075e2d0e-0744-43ff-a4ec-ccdca245ab5e,3ed3bac6-711d-4fe3-b6ae-679c6816c5d4,Credit Card,Dormant,2014-12-13,52507.04,CNY,49711.89
75a2c060-4103-42e0-8188-2102b47f5e62,7ad8ae0b-5048-485a-8544-b042c9e63583,Checking,Closed,2024-06-21,44153.09,GBP,6125.1
23eb0f38-5ae4-492b-8a4f-6111e43d8fae,2180076e-751f-433d-9077-d846139f87be,Checking,Active,2020-01-07,16528.18,BRL,21034.88
6e8baf1a-89ce-440b-bd3c-f1e01627c5a8,c3cb7a8d-4bb1-4dc9-83a5-9f548a5622d5,Credit Card,Closed,2020-12-18,35268.16,JPY,18019.9
ee7bf8f7-64dd-4931-a350-b7fa08c02f40,094e8d7b-68d6-49ec-af0c-09a520632407,Checking,Closed,2017-12-17,80449.19,EUR,46614.5
3578b4c6-7647-4a96-a963-fd09ca173014,321c6df7-bb3b-4739-bb0c-091d19da300c,Loan,Closed,2020-10-18,99394.21,CAD,5999.93
3955cf18-0953-4159-a350-e696bdd71c2c,deeb01d7-0d42-42e4-9f74-270f5bc7e046,Loan,Dormant,2023-03-28,79045.47,EUR,37485.2
419bb23d-e5c6-4d26-b36b-db45f8a78755,a8c1e28e-9a57-49d7-a32a-f239c6aa4bed,Loan,Closed,2022-07-28,14746.7,CNY,36874.65
684d36ea-63c9-4d50-b6f2-e7e67a4a62ac,f1e8caaa-d89b-4d23-ab99-364e6f014c70,Checking,Dormant,2023-07-25,42631.02,AUD,14493.12
4f06c8f8-0d91-48c2-ae1b-afeefe27da4c,21f94354-6776-4b37-83f0-7d7c43c5f2d3,Loan,Closed,2020-11-07,91922.84,AUD,45738.46
2f0283e4-4970-4c1b-9c01-90a962256a39,7f0ad20b-5366-4c1d-a515-398c8e56f251,Savings,Closed,2019-03-02,66628.89,ZAR,33667.18
d47cf6f4-8150-48e0-9ecc-d512f7ebf8b1,572c7753-6524-4e79-b0fc-d8727add34c7,Checking,Active,2015-10-07,44504.93,INR,36307.7
185c0c25-eedf-4cc4-ae6a-fdee204a2512,094e8d7b-68d6-49ec-af0c-09a520632407,Loan,Active,2018-10-01,55427.22,EUR,2186.05
63f8242a-c1a2-4b5f-aae9-74e9ee4a4b2a,2447e1ba-2da2-4cd5-8a8e-d273ece12e8b,Credit Card,Closed,2017-08-24,20681.4,ZAR,3230.38
a8e08b7a-2144-43ee-8487-01f9abd6f009,11739873-a904-45ef-98a3-f01780f78648,Credit Card,Dormant,2024-06-26,13228.06,USD,10049.34
4fbcc65f-7150-49ff-a282-6d30ef1df51a,cd58c31f-6975-4086-9c01-30a7ac0d670f,Savings,Dormant,2022-09-03,29508.12,EUR,2587.18
0d09e06f-7f8d-4b43-a1cf-46cb13df0a5e,16197d45-572b-4813-93e1-a0848089a684,Checking,Closed,2022-09-01,16734.61,USD,5610.95
00359ee0-ca6f-4a92-802c-6b4649edbb35,11bf3347-eab9-4b3f-8cfd-889135419b80,Savings,Dormant,2015-07-18,76939.71,GBP,25270.2
b2461b0b-1858-4eb3-85c6-e38aa51b1522,b6abe494-3a87-402f-9e05-c18194fedd47,Savings,Closed,2023-10-17,9217.06,JPY,11141.72
abf142a1-ce8a-4b3b-9352-98c4359e229e,e54ce0de-6e79-4a92-98b7-f1a2f74f1905,Loan,Dormant,2016-09-02,27918.44,BRL,49464.53
aec7627b-0cfc-4ac7-96e6-eb52797a3773,33b7cde8-620d-4629-b3be-b33e81a0fb2b,Savings,Closed,2022-04-06,58641.52,CAD,2306.66
98050ef0-53ec-4d80-9b4b-31f0d7f7cf1b,0c4c5e3a-96e7-43ae-b3dc-a608f3f55dae,Savings,Active,2016-08-09,28169.28,EUR,43505.56
f62bff79-0c10-47ed-8a59-af20d4f675a0,1f0e68c0-e27d-4d11-abdb-f3dd61dc0c83,Savings,Active,2023-06-12,7930.34,INR,11970.15
640dd55c-2ff6-4b10-9c0d-919e160a7c4f,cd073934-be8c-40f8-8b98-3444b1d2fc5b,Loan,Closed,2020-04-26,75095.47,INR,7704.76
75b053ea-a5da-4cde-9fdc-81531dd76bd8,43293bd7-c422-420e-a4bd-1afab2ef2d5c,Credit Card,Closed,2016-04-07,4546.81,AUD,10599.86
2819f874-382c-4ae2-8a0d-f8449e7866ed,2c15d6bd-45ce-4d3c-a75e-e5a9dddc046d,Loan,Active,2018-10-02,61360.99,AUD,40238.81
1fac3ce5-7a66-4de8-b860-d0434ca7c470,406b40fe-fcde-40fe-bf9f-52c728a96c64,Checking,Closed,2023-10-28,45834.73,CNY,11581.67
e11e4bc7-ba51-4777-be32-53eee932f151,a542f6f0-d593-4d23-933c-1060c2d960d3,Checking,Active,2017-06-30,35881.02,USD,23323.03
7c1f7be6-a964-46fb-b386-15a572f7a030,b97c9029-ddf0-4312-8bb7-89b41be62446,Credit Card,Dormant,2017-10-24,74083.84,CNY,38715.79
5aa082a0-b744-4c17-81b2-c0ffbbe56bab,ea3a5bf3-6994-4c6d-b590-a2e50c780f2f,Loan,Active,2016-12-10,49580.2,CNY,24691.98
bc80ceff-2e3e-468c-a7af-67efa35dc55e,3ed4d4f8-2d44-44b2-b0c8-6488eb3c5c6e,Loan,Closed,2017-04-06,47330.46,CAD,8469.65
96c2cfb5-3f2a-49ad-a0f4-d557823aae31,1db53334-fb03-43a1-9576-d4155ec17dbe,Loan,Active,2023-05-10,85975.11,BRL,31488.69
5b3e599d-401f-4680-aff8-bebcc71d9bf5,829aaeb0-9c85-412e-9d92-ce4d9fad50a7,Credit Card,Closed,2018-03-07,18001.08,INR,28537.69
d69a52b2-0350-45f0-977f-8b88c32d5fe3,cec5cba0-ee3c-41c3-92de-11ed951c7948,Credit Card,Dormant,2014-12-14,61956.24,JPY,35802.48
92cc3018-cc5a-4533-978a-21cf645b5d89,c500972a-a5bc-4938-b9d5-cbf09216b50c,Loan,Active,2015-04-26,15847.81,ZAR,48965.14
55b9f5ac-2438-4ebc-bc48-6a64da1068fd,c3cb7a8d-4bb1-4dc9-83a5-9f548a5622d5,Credit Card,Closed,2020-05-02,43624.51,JPY,39062.81
833c4d2a-bf9b-4d8a-841b-33c7df598840,71545a13-7a1d-4006-8d72-3104f77383c1,Loan,Active,2017-03-05,47230.43,CNY,36195.26
3e5b0230-9c0b-4726-af45-b8f5c739cb77,38c383b5-dffd-4355-a413-521a6d75ca0f,Credit Card,Dormant,2017-12-04,61970.26,INR,32773.27
2307707d-c828-4464-8753-6133dc699070,83448662-04a4-411a-80e1-a7683cd17950,Loan,Dormant,2023-09-01,35238.19,EUR,32469.91
eb3d2b73-1cbe-4182-8b63-f9373f3274c0,e1844d4e-02f5-40c2-83a9-5667e09b5f1c,Loan,Dormant,2017-06-01,6530.03,GBP,32566.15
0806bd3a-5126-4e38-9ce3-db99c43d80a1,325c1827-df19-4370-b832-71ddd91f6f79,Savings,Closed,2017-03-14,52602.63,GBP,32964.42
d4634de4-880f-4ca5-a348-7523fd35d725,20fc8e29-74fb-4857-a23f-c5b9976d9953,Checking,Closed,2021-04-28,58481.27,ZAR,38483.46
d73d7c98-632b-4a6f-a95f-c59fbc91fc03,30fda442-d2ea-47a5-9fb0-e79dc40de12c,Loan,Closed,2022-05-17,48336.08,AUD,9474.23
6f4309ae-58d8-4b5e-886b-3b3c6e864fe4,deeb01d7-0d42-42e4-9f74-270f5bc7e046,Loan,Dormant,2016-10-07,30248.28,EUR,2862.22
0e9e75ba-bd03-4489-be20-243d19d77fee,b0a62edf-0a26-4ba0-a93d-f94b985c34aa,Checking,Active,2022-07-13,24940.97,CNY,38636.67
35af1707-02ff-49a5-af6c-f041ffb0767d,6d38bd2f-ee41-4b08-a1ab-2c5b9b7e9501,Checking,Active,2024-04-12,96858.33,AUD,23755.17
